source_id,target_id,publication_year,weight
I4210099336,I168719708,2009,1.0
I1298353152,I57206974,2009,1.0
I4210099336,I57206974,2009,1.0
I1298353152,I185261750,2009,1.0
I4210099336,I185261750,2009,1.0
I1298353152,I138898306,2009,1.0
I4210099336,I138898306,2009,1.0
I1298353152,I2799411422,2009,1.0
I4210099336,I2799411422,2009,1.0
I1298353152,I29607241,2009,1.0
I1298353152,I1294671590,2009,1.0
I1298353152,I1326498283,2009,1.0
I4210099336,I29607241,2009,1.0
I4210099336,I1294671590,2009,1.0
I4210099336,I1326498283,2009,1.0
I1298353152,I36258959,2009,2.0
I4210099336,I36258959,2009,2.0
I1298353152,I4210085935,2009,4.0
I4210099336,I4210085935,2009,4.0
I1298353152,I74973139,2009,1.0
I4210099336,I74973139,2009,1.0
I1298353152,I53964585,2009,1.0
I4210099336,I53964585,2009,1.0
I1298353152,I86519309,2009,1.0
I4210099336,I86519309,2009,1.0
I1298353152,I1331727996,2009,1.0
I4210099336,I1331727996,2009,1.0
I1298353152,I174306211,2009,1.0
I4210099336,I174306211,2009,1.0
I1298353152,I63190737,2009,1.0
I4210099336,I63190737,2009,1.0
I1298353152,I1341412227,2009,2.0
I4210099336,I1341412227,2009,2.0
I1298353152,I4210099336,2009,1.0
I4210099336,I1298353152,2009,3.0
I1298353152,I40347166,2009,1.0
I1298353152,I106118109,2009,1.0
I4210099336,I40347166,2009,1.0
I4210099336,I106118109,2009,1.0
I1298353152,I20089843,2009,1.0
I4210099336,I20089843,2009,1.0
I1298353152,I63966007,2009,2.0
I4210099336,I63966007,2009,2.0
I1290206253,I2799411422,2009,3.0
I1290206253,I161318765,2009,5.0
I1290206253,I86519309,2009,5.0
I1290206253,I183067930,2009,1.0
I1290206253,I53964585,2009,28.0
I1290206253,I57206974,2009,5.0
I1290206253,I36672615,2009,1.0
I1290206253,I204250578,2009,4.0
I1290206253,I27804330,2009,3.0
I1290206253,I2799798094,2009,1.0
I1290206253,I74973139,2009,7.0
I1290206253,I4210126328,2009,12.0
I1290206253,I150149174,2009,2.0
I91203450,I174306211,2009,5.0
I91203450,I197251160,2009,4.0
I91203450,I4210167297,2009,1.0
I91203450,I13955877,2009,8.0
I91203450,I53964585,2009,13.0
I91203450,I204337017,2009,1.0
I91203450,I84218800,2009,1.0
I91203450,I161318765,2009,3.0
I91203450,I889315371,2009,2.0
I91203450,I180519160,2009,1.0
I91203450,I4210110987,2009,1.0
I91203450,I72090969,2009,1.0
I91203450,I57206974,2009,2.0
I91203450,I1341412227,2009,4.0
I91203450,I121297525,2009,1.0
I91203450,I2801851002,2009,1.0
I91203450,I136199984,2009,1.0
I91203450,I1341640284,2009,1.0
I91203450,I63966007,2009,2.0
I91203450,I204250578,2009,2.0
I91203450,I86519309,2009,2.0
I91203450,I1298353152,2009,2.0
I36258959,I1298353152,2009,7.0
I36258959,I31512782,2009,1.0
I36258959,I114531698,2009,1.0
I36258959,I4210132990,2009,1.0
I36258959,I29607241,2009,12.0
I36258959,I1294671590,2009,8.0
I36258959,I95457486,2009,9.0
I36258959,I4210103330,2009,5.0
I36258959,I16391192,2009,11.0
I36258959,I1326498283,2009,5.0
I36258959,I1341412227,2009,19.0
I36258959,I53964585,2009,10.0
I36258959,I72090969,2009,1.0
I36258959,I1283103587,2009,2.0
I36258959,I114090438,2009,5.0
I36258959,I63190737,2009,3.0
I36258959,I4210085935,2009,11.0
I36258959,I100296615,2009,1.0
I36258959,I2799744481,2009,1.0
I36258959,I197251160,2009,5.0
I36258959,I74973139,2009,1.0
I36258959,I40347166,2009,2.0
I36258959,I106118109,2009,3.0
I36258959,I130701444,2009,6.0
I36258959,I5388228,2009,1.0
I36258959,I63966007,2009,11.0
I20089843,I174306211,2009,15.0
I20089843,I188538660,2009,1.0
I20089843,I2802236040,2009,1.0
I20089843,I121345201,2009,1.0
I20089843,I4210124949,2009,1.0
I20089843,I4400600948,2009,1.0
I20089843,I1290206253,2009,3.0
I20089843,I121847817,2009,1.0
I20089843,I2800359653,2009,1.0
I20089843,I74973139,2009,7.0
I20089843,I13955877,2009,1.0
I20089843,I177802217,2009,1.0
I20089843,I19370010,2009,1.0
I20089843,I36258959,2009,13.0
I20089843,I98677209,2009,1.0
I20089843,I78577930,2009,2.0
I20089843,I16391192,2009,8.0
I20089843,I4210121786,2009,1.0
I20089843,I91712215,2009,2.0
I20089843,I57206974,2009,3.0
I20089843,I97018004,2009,7.0
I20089843,I4210156583,2009,3.0
I20089843,I4210121266,2009,1.0
I20089843,I86519309,2009,2.0
I20089843,I1331727996,2009,1.0
I20089843,I184558857,2009,1.0
I20089843,I1341412227,2009,9.0
I20089843,I1298353152,2009,2.0
I20089843,I4210099336,2009,1.0
I20089843,I63966007,2009,21.0
I20089843,I904495901,2009,3.0
I20089843,I53964585,2009,14.0
I20089843,I66946132,2009,2.0
I20089843,I1341640284,2009,2.0
I20089843,I174424907,2009,1.0
I20089843,I5124864,2009,2.0
I20089843,I4210126328,2009,1.0
I20089843,I111088046,2009,1.0
I20089843,I189158943,2009,1.0
I20089843,I91203450,2009,1.0
I20089843,I4210132990,2009,1.0
I20089843,I2251713219,2009,2.0
I20089843,I27804330,2009,1.0
I20089843,I99043593,2009,1.0
I13955877,I174306211,2009,9.0
I13955877,I197251160,2009,4.0
I13955877,I63966007,2009,7.0
I13955877,I2799411422,2009,2.0
I13955877,I4210098935,2009,2.0
I13955877,I1283103587,2009,9.0
I13955877,I204337017,2009,8.0
I13955877,I97018004,2009,3.0
I13955877,I130769515,2009,5.0
I13955877,I35440088,2009,2.0
I13955877,I4210092357,2009,1.0
I13955877,I44896327,2009,1.0
I13955877,I53964585,2009,21.0
I13955877,I1341412227,2009,13.0
I13955877,I121297525,2009,5.0
I13955877,I72090969,2009,1.0
I13955877,I185261750,2009,3.0
I13955877,I2801851002,2009,1.0
I13955877,I136199984,2009,3.0
I13955877,I95457486,2009,4.0
I13955877,I1341640284,2009,4.0
I13955877,I4210085935,2009,2.0
I13955877,I12356871,2009,3.0
I13955877,I57206974,2009,3.0
I13955877,I74973139,2009,4.0
I13955877,I204250578,2009,3.0
I13955877,I86519309,2009,3.0
I13955877,I20121455,2009,1.0
I180519160,I35440088,2009,5.0
I180519160,I204337017,2009,6.0
I180519160,I889315371,2009,1.0
I180519160,I4210092357,2009,1.0
I180519160,I197251160,2009,1.0
I180519160,I121297525,2009,1.0
I180519160,I174306211,2009,1.0
I180519160,I1341412227,2009,1.0
I180519160,I1341640284,2009,1.0
I180519160,I124055696,2009,1.0
I180519160,I909854389,2009,1.0
I180519160,I4210141946,2009,1.0
I16391192,I114531698,2009,2.0
I16391192,I99043593,2009,3.0
I16391192,I129604602,2009,1.0
I16391192,I135310074,2009,3.0
I16391192,I2251713219,2009,3.0
I16391192,I173498003,2009,1.0
I16391192,I98677209,2009,2.0
I16391192,I1294671590,2009,3.0
I16391192,I121847817,2009,2.0
I16391192,I2800359653,2009,1.0
I16391192,I29607241,2009,4.0
I16391192,I1326498283,2009,2.0
I16391192,I2885711838,2009,1.0
I16391192,I19370010,2009,1.0
I16391192,I6585545,2009,1.0
I16391192,I4210103330,2009,2.0
I16391192,I4210104735,2009,2.0
I16391192,I4210156583,2009,3.0
I16391192,I97018004,2009,3.0
I16391192,I1341640284,2009,2.0
I16391192,I4210090320,2009,2.0
I16391192,I1283103587,2009,4.0
I16391192,I4210133125,2009,1.0
I16391192,I4210132990,2009,2.0
I16391192,I39422238,2009,1.0
I2799411422,I29607241,2009,1.0
I2799411422,I1341412227,2009,5.0
I2799411422,I36258959,2009,3.0
I2799411422,I95457486,2009,3.0
I2799411422,I2803209242,2009,1.0
I2799411422,I138898306,2009,1.0
I2799411422,I174306211,2009,3.0
I2799411422,I63966007,2009,3.0
I2799411422,I4210132990,2009,1.0
I2799411422,I4210110987,2009,1.0
I2799411422,I53964585,2009,3.0
I2799411422,I4210085935,2009,1.0
I2799411422,I74973139,2009,1.0
I2799411422,I86987016,2009,2.0
I2799411422,I95674353,2009,1.0
I2799411422,I189731429,2009,1.0
I2799411422,I1298353152,2009,2.0
I2799411422,I4210099336,2009,1.0
I2799411422,I16391192,2009,1.0
I2799411422,I57206974,2009,2.0
I2799411422,I861853513,2009,1.0
I2799411422,I130701444,2009,1.0
I2799411422,I27837315,2009,4.0
I1341640284,I45129253,2009,2.0
I1341640284,I4210126328,2009,13.0
I1341640284,I57206974,2009,8.0
I1341640284,I204778367,2009,3.0
I1341640284,I204337017,2009,21.0
I1341640284,I1324840837,2009,4.0
I1341640284,I53964585,2009,17.0
I1341640284,I185261750,2009,6.0
I1341640284,I36258959,2009,14.0
I1341640284,I6178835,2009,6.0
I1341640284,I4210114115,2009,6.0
I1341640284,I4210085935,2009,6.0
I1341640284,I35440088,2009,5.0
I1341640284,I78577930,2009,4.0
I1341640284,I4210152463,2009,1.0
I1341640284,I1294671590,2009,4.0
I1341640284,I4210144804,2009,3.0
I1341640284,I4210161954,2009,5.0
I1341640284,I4210115519,2009,3.0
I1341640284,I12356871,2009,2.0
I1341640284,I121297525,2009,4.0
I1341640284,I197251160,2009,1.0
I1341640284,I1341412227,2009,21.0
I1341640284,I148283060,2009,1.0
I57206974,I36258959,2009,15.0
I57206974,I4210109586,2009,1.0
I57206974,I145311948,2009,2.0
I57206974,I95457486,2009,8.0
I57206974,I53964585,2009,15.0
I57206974,I111088046,2009,2.0
I1290206253,I201448701,2009,1.0
I1290206253,I189158943,2009,1.0
I1290206253,I219193219,2009,1.0
I1290206253,I204722609,2009,1.0
I1290206253,I52357470,2009,2.0
I1290206253,I1341412227,2009,13.0
I1290206253,I29607241,2009,4.0
I1290206253,I4210161954,2009,1.0
I1290206253,I4210103330,2009,2.0
I1290206253,I1294671590,2009,3.0
I1290206253,I145311948,2009,1.0
I1290206253,I1283103587,2009,7.0
I1290206253,I97018004,2009,13.0
I99043593,I114531698,2009,1.0
I129604602,I114531698,2009,1.0
I99043593,I161301626,2009,1.0
I129604602,I161301626,2009,1.0
I99043593,I16391192,2009,3.0
I129604602,I16391192,2009,3.0
I99043593,I36258959,2009,7.0
I129604602,I36258959,2009,7.0
I99043593,I57206974,2009,2.0
I129604602,I57206974,2009,1.0
I99043593,I53964585,2009,5.0
I129604602,I53964585,2009,3.0
I99043593,I138898306,2009,1.0
I129604602,I138898306,2009,1.0
I99043593,I5124864,2009,1.0
I99043593,I35440088,2009,3.0
I129604602,I5124864,2009,1.0
I129604602,I35440088,2009,1.0
I99043593,I4210085935,2009,4.0
I129604602,I4210085935,2009,3.0
I99043593,I151746483,2009,1.0
I129604602,I151746483,2009,1.0
I99043593,I114090438,2009,1.0
I129604602,I114090438,2009,1.0
I99043593,I1331727996,2009,1.0
I129604602,I1331727996,2009,1.0
I99043593,I1341412227,2009,3.0
I129604602,I1341412227,2009,2.0
I99043593,I1298353152,2009,4.0
I99043593,I4210099336,2009,1.0
I129604602,I1298353152,2009,3.0
I129604602,I4210099336,2009,1.0
I99043593,I40347166,2009,1.0
I99043593,I106118109,2009,1.0
I129604602,I40347166,2009,1.0
I129604602,I106118109,2009,1.0
I99043593,I63966007,2009,3.0
I129604602,I63966007,2009,1.0
I99043593,I39422238,2009,1.0
I129604602,I39422238,2009,1.0
I57206974,I35440088,2009,6.0
I57206974,I150149174,2009,3.0
I57206974,I2251713219,2009,3.0
I57206974,I1341640284,2009,7.0
I57206974,I4210090176,2009,1.0
I57206974,I130701444,2009,4.0
I57206974,I174306211,2009,3.0
I57206974,I4210130157,2009,1.0
I57206974,I4654613,2009,1.0
I57206974,I2799411422,2009,1.0
I57206974,I97018004,2009,22.0
I57206974,I4210132990,2009,3.0
I57206974,I95674353,2009,3.0
I57206974,I1341412227,2009,13.0
I57206974,I197251160,2009,2.0
I57206974,I16391192,2009,9.0
I57206974,I72090969,2009,2.0
I57206974,I736929005,2009,1.0
I57206974,I136199984,2009,1.0
I57206974,I861853513,2009,1.0
I57206974,I13955877,2009,3.0
I57206974,I4210106712,2009,1.0
I57206974,I204337017,2009,2.0
I57206974,I66946132,2009,3.0
I57206974,I27837315,2009,2.0
I57206974,I158193983,2009,1.0
I57206974,I4210090320,2009,1.0
I204250578,I145311948,2009,5.0
I204250578,I6059380,2009,1.0
I204250578,I4210114877,2009,1.0
I204250578,I4210138172,2009,1.0
I204250578,I174306211,2009,2.0
I204250578,I53964585,2009,11.0
I204250578,I19370010,2009,2.0
I204250578,I2799411422,2009,2.0
I204250578,I4210098935,2009,2.0
I204250578,I1283103587,2009,6.0
I204250578,I204337017,2009,7.0
I204250578,I139264467,2009,1.0
I204250578,I13955877,2009,4.0
I204250578,I154570441,2009,2.0
I204250578,I57206974,2009,7.0
I204250578,I4210126328,2009,8.0
I204250578,I63966007,2009,5.0
I204250578,I97018004,2009,14.0
I204250578,I12356871,2009,2.0
I204250578,I150149174,2009,1.0
I204250578,I36258959,2009,5.0
I204250578,I118564535,2009,1.0
I204250578,I161318765,2009,3.0
I204250578,I200332995,2009,1.0
I204250578,I205783295,2009,3.0
I204250578,I24676775,2009,1.0
I204250578,I28290843,2009,1.0
I204250578,I35440088,2009,1.0
I204250578,I4210109712,2009,3.0
I204250578,I6178835,2009,1.0
I204250578,I65143321,2009,1.0
I204250578,I67415387,2009,1.0
I204250578,I74775410,2009,1.0
I204250578,I74973139,2009,3.0
I204250578,I95457486,2009,4.0
I204250578,I4210156583,2009,4.0
I204250578,I1341640284,2009,3.0
I204250578,I4210090320,2009,1.0
I204250578,I1284351223,2009,1.0
I204250578,I193662353,2009,1.0
I204250578,I4210119349,2009,1.0
I204250578,I63525965,2009,1.0
I204250578,I4210162280,2009,2.0
I204250578,I91203450,2009,2.0
I204250578,I5124864,2009,1.0
I204250578,I140172145,2009,1.0
I2251713219,I121847817,2009,3.0
I2251713219,I161318765,2009,4.0
I2251713219,I135310074,2009,1.0
I2251713219,I86519309,2009,1.0
I2251713219,I4210133125,2009,1.0
I2251713219,I74973139,2009,3.0
I2251713219,I97018004,2009,21.0
I2251713219,I1341412227,2009,24.0
I2251713219,I98677209,2009,1.0
I2251713219,I126744593,2009,1.0
I2251713219,I66946132,2009,2.0
I2251713219,I2800359653,2009,1.0
I2251713219,I4210164973,2009,1.0
I2251713219,I2799798094,2009,1.0
I2251713219,I4210156583,2009,5.0
I2251713219,I130769515,2009,1.0
I2251713219,I84218800,2009,2.0
I2251713219,I184558857,2009,1.0
I2251713219,I1341640284,2009,7.0
I2251713219,I58610484,2009,1.0
I2251713219,I4210132990,2009,2.0
I2251713219,I140172145,2009,4.0
I2251713219,I99043593,2009,2.0
I4210126328,I204337017,2009,16.0
I4210126328,I131729948,2009,3.0
I4210126328,I2251713219,2009,7.0
I4210126328,I204824540,2009,5.0
I4210126328,I163770644,2009,3.0
I4210126328,I4210158342,2009,4.0
I4210126328,I91045830,2009,2.0
I4210126328,I1341412227,2009,11.0
I4210126328,I16944753,2009,1.0
I4210126328,I99043593,2009,3.0
I4210126328,I12912129,2009,3.0
I4210126328,I97018004,2009,20.0
I4210126328,I175594653,2009,1.0
I4210126328,I145311948,2009,11.0
I4210126328,I114090438,2009,9.0
I4210126328,I736929005,2009,5.0
I4210126328,I1341640284,2009,8.0
I4210126328,I1743320,2009,1.0
I4210126328,I63966007,2009,11.0
I219193219,I2802123492,2009,1.0
I219193219,I40120149,2009,1.0
I219193219,I131729948,2009,7.0
I219193219,I126145234,2009,4.0
I219193219,I53964585,2009,4.0
I219193219,I151746483,2009,1.0
I219193219,I193662353,2009,5.0
I219193219,I4800084,2009,1.0
I219193219,I120691247,2009,1.0
I219193219,I4210112569,2009,1.0
I219193219,I204824540,2009,1.0
I219193219,I241749,2009,1.0
I219193219,I204722609,2009,4.0
I219193219,I102322142,2009,2.0
I219193219,I4210096112,2009,1.0
I219193219,I75421653,2009,1.0
I219193219,I155781252,2009,1.0
I219193219,I82514191,2009,1.0
I219193219,I32971472,2009,3.0
I219193219,I16733864,2009,1.0
I219193219,I1298353152,2009,1.0
I219193219,I161057412,2009,2.0
I219193219,I148366613,2009,3.0
I219193219,I148099254,2009,7.0
I219193219,I4210156583,2009,1.0
I219193219,I97018004,2009,2.0
I219193219,I57206974,2009,1.0
I219193219,I36672615,2009,1.0
I219193219,I124055696,2009,2.0
I219193219,I52357470,2009,2.0
I219193219,I169090423,2009,4.0
I219193219,I150312865,2009,1.0
I219193219,I12213908,2009,1.0
I219193219,I92446798,2009,1.0
I219193219,I20089843,2009,2.0
I219193219,I124357947,2009,1.0
I219193219,I121820613,2009,1.0
I219193219,I31746571,2009,1.0
I219193219,I1283103587,2009,1.0
I219193219,I72090969,2009,1.0
I219193219,I180297670,2009,1.0
I219193219,I162577319,2009,1.0
I219193219,I36258959,2009,2.0
I219193219,I204337017,2009,2.0
I219193219,I66946132,2009,1.0
I219193219,I162714631,2009,2.0
I219193219,I2251713219,2009,1.0
I177738480,I161318765,2009,7.0
I177738480,I168719708,2009,1.0
I177738480,I65143321,2009,2.0
I177738480,I20529979,2009,2.0
I177738480,I183067930,2009,2.0
I177738480,I97018004,2009,16.0
I177738480,I126744593,2009,1.0
I177738480,I66946132,2009,3.0
I177738480,I27804330,2009,2.0
I177738480,I4210161954,2009,2.0
I177738480,I4210103330,2009,1.0
I177738480,I29607241,2009,2.0
I177738480,I4210161663,2009,2.0
I177738480,I56067802,2009,2.0
I177738480,I95583923,2009,2.0
I177738480,I114531698,2009,1.0
I177738480,I4210156583,2009,3.0
I177738480,I1341412227,2009,1.0
I177738480,I63966007,2009,3.0
I177738480,I74973139,2009,2.0
I177738480,I111088046,2009,1.0
I177738480,I94624287,2009,1.0
I177738480,I4210126328,2009,1.0
I177738480,I36258959,2009,3.0
I177738480,I86519309,2009,1.0
I1341412227,I97018004,2009,20.0
I1341412227,I36234482,2009,1.0
I97018004,I36234482,2009,1.0
I1341412227,I121847817,2009,2.0
I97018004,I121847817,2009,2.0
I1341412227,I204250578,2009,1.0
I97018004,I204250578,2009,1.0
I1341412227,I53964585,2009,8.0
I1341412227,I19370010,2009,3.0
I1341412227,I4210103330,2009,3.0
I97018004,I19370010,2009,2.0
I1341412227,I29607241,2009,3.0
I1341412227,I99682543,2009,1.0
I97018004,I99682543,2009,1.0
I1341412227,I145894827,2009,1.0
I97018004,I145894827,2009,1.0
I1341412227,I4210149507,2009,1.0
I97018004,I4210149507,2009,1.0
I1341412227,I2800359653,2009,1.0
I97018004,I2800359653,2009,1.0
I1341412227,I204824540,2009,2.0
I97018004,I204824540,2009,1.0
I1341412227,I36672615,2009,1.0
I1341412227,I57206974,2009,3.0
I97018004,I36672615,2009,1.0
I97018004,I57206974,2009,3.0
I1341412227,I36258959,2009,7.0
I1341412227,I66946132,2009,1.0
I97018004,I66946132,2009,1.0
I1341412227,I20089843,2009,3.0
I97018004,I20089843,2009,1.0
I1341412227,I4210126328,2009,10.0
I1341412227,I204337017,2009,3.0
I97018004,I4210126328,2009,1.0
I97018004,I204337017,2009,1.0
I1341412227,I4210121266,2009,1.0
I97018004,I4210121266,2009,1.0
I1341412227,I118564535,2009,1.0
I1341412227,I161318765,2009,1.0
I1341412227,I200332995,2009,1.0
I1341412227,I205783295,2009,2.0
I1341412227,I24676775,2009,1.0
I1341412227,I28290843,2009,1.0
I1341412227,I35440088,2009,2.0
I1341412227,I4210109712,2009,1.0
I1341412227,I6178835,2009,1.0
I1341412227,I63966007,2009,4.0
I1341412227,I65143321,2009,1.0
I1341412227,I67415387,2009,1.0
I1341412227,I74775410,2009,1.0
I1341412227,I74973139,2009,5.0
I1341412227,I95457486,2009,4.0
I97018004,I118564535,2009,1.0
I97018004,I161318765,2009,1.0
I97018004,I200332995,2009,1.0
I97018004,I205783295,2009,1.0
I97018004,I24676775,2009,1.0
I97018004,I28290843,2009,1.0
I97018004,I4210109712,2009,1.0
I97018004,I6178835,2009,1.0
I97018004,I65143321,2009,1.0
I97018004,I67415387,2009,1.0
I97018004,I74775410,2009,1.0
I97018004,I74973139,2009,1.0
I1341412227,I84218800,2009,2.0
I97018004,I84218800,2009,1.0
I1341412227,I184558857,2009,2.0
I97018004,I184558857,2009,1.0
I1341412227,I1341640284,2009,2.0
I97018004,I1341640284,2009,2.0
I1341412227,I130701444,2009,2.0
I97018004,I130701444,2009,1.0
I1341412227,I5124864,2009,2.0
I97018004,I5124864,2009,1.0
I197347611,I173498003,2009,2.0
I197347611,I145311948,2009,2.0
I197347611,I3005327000,2009,3.0
I197347611,I123900574,2009,1.0
I197347611,I97018004,2009,6.0
I197347611,I126744593,2009,1.0
I197347611,I66946132,2009,1.0
I197347611,I1341412227,2009,3.0
I197347611,I4210126328,2009,1.0
I197347611,I114531698,2009,1.0
I197347611,I4210161954,2009,1.0
I197347611,I4210103330,2009,1.0
I197347611,I136199984,2009,1.0
I197347611,I36258959,2009,5.0
I197347611,I95457486,2009,1.0
I197347611,I4210137306,2009,1.0
I197347611,I174306211,2009,2.0
I98635879,I154130895,2009,1.0
I98635879,I74973139,2009,1.0
I98635879,I4210093980,2009,1.0
I98635879,I1324840837,2009,1.0
I98635879,I1342911587,2009,1.0
I98635879,I1341412227,2009,3.0
I98635879,I4210114115,2009,1.0
I98635879,I1743320,2009,1.0
I98635879,I97018004,2009,3.0
I98635879,I1290206253,2009,1.0
I183067930,I57206974,2009,14.0
I183067930,I161318765,2009,10.0
I183067930,I29607241,2009,12.0
I183067930,I4210103330,2009,7.0
I183067930,I145311948,2009,9.0
I183067930,I1283103587,2009,3.0
I183067930,I4210098935,2009,3.0
I183067930,I27804330,2009,2.0
I183067930,I6059380,2009,3.0
I183067930,I2799853436,2009,3.0
I183067930,I2799798094,2009,2.0
I183067930,I63966007,2009,7.0
I183067930,I74973139,2009,5.0
I183067930,I4210156583,2009,13.0
I183067930,I97018004,2009,47.0
I183067930,I130769515,2009,2.0
I183067930,I1341412227,2009,17.0
I36258959,I4210124949,2009,1.0
I36258959,I4400600948,2009,1.0
I36258959,I1290206253,2009,5.0
I36258959,I121847817,2009,1.0
I36258959,I4210114115,2009,4.0
I36258959,I57206974,2009,9.0
I36258959,I204337017,2009,6.0
I36258959,I98677209,2009,3.0
I36258959,I4210134095,2009,1.0
I36258959,I121297525,2009,3.0
I36258959,I4210086253,2009,3.0
I36258959,I118347220,2009,1.0
I36258959,I1341640284,2009,7.0
I36258959,I20089843,2009,3.0
I36258959,I3131446353,2009,1.0
I36258959,I39343248,2009,1.0
I36258959,I174424907,2009,1.0
I36258959,I5124864,2009,2.0
I36258959,I138898306,2009,3.0
I36258959,I193662353,2009,1.0
I36258959,I205783295,2009,2.0
I36258959,I4210119349,2009,1.0
I36258959,I58610484,2009,1.0
I36258959,I4210162280,2009,1.0
I36258959,I102335020,2009,2.0
I36258959,I4210165330,2009,4.0
I36258959,I84218800,2009,3.0
I36258959,I74656192,2009,1.0
I36258959,I134113660,2009,1.0
I36258959,I149899117,2009,1.0
I36258959,I4210109712,2009,1.0
I36258959,I35440088,2009,1.0
I36258959,I1322087612,2009,1.0
I36258959,I4210132322,2009,1.0
I36258959,I4210156583,2009,3.0
I36258959,I174306211,2009,2.0
I36258959,I151746483,2009,1.0
I36258959,I97018004,2009,12.0
I36258959,I185261750,2009,2.0
I36258959,I166825849,2009,1.0
I36258959,I4210133110,2009,1.0
I36258959,I4210092184,2009,1.0
I36258959,I1343871089,2009,1.0
I150229711,I184558857,2009,11.0
I150229711,I4210139332,2009,6.0
I150229711,I4210156325,2009,10.0
I150229711,I97018004,2009,19.0
I150229711,I887064364,2009,1.0
I150229711,I17974374,2009,5.0
I150229711,I4210087015,2009,1.0
I150229711,I4210159778,2009,1.0
I150229711,I98677209,2009,1.0
I150229711,I55769427,2009,4.0
I150229711,I592451,2009,1.0
I150229711,I20089843,2009,1.0
I150229711,I165779595,2009,1.0
I150229711,I1282105669,2009,1.0
I150229711,I130701444,2009,2.0
I150229711,I99043593,2009,2.0
I66946132,I99464096,2009,1.0
I66946132,I57206974,2009,2.0
I66946132,I4210085935,2009,3.0
I66946132,I131729948,2009,1.0
I66946132,I53964585,2009,7.0
I66946132,I111088046,2009,1.0
I66946132,I1341640284,2009,4.0
I66946132,I2251713219,2009,1.0
I66946132,I1341412227,2009,4.0
I66946132,I174306211,2009,3.0
I66946132,I2799411422,2009,1.0
I66946132,I4210132990,2009,2.0
I66946132,I114090438,2009,3.0
I66946132,I95674353,2009,1.0
I66946132,I13955877,2009,2.0
I66946132,I2885711838,2009,1.0
I66946132,I95457486,2009,4.0
I66946132,I29607241,2009,1.0
I66946132,I36258959,2009,2.0
I66946132,I861853513,2009,1.0
I66946132,I20089843,2009,1.0
I66946132,I158193983,2009,1.0
I66946132,I204337017,2009,3.0
I66946132,I4210087405,2009,1.0
I66946132,I99043593,2009,1.0
I73613424,I121847817,2009,3.0
I73613424,I161318765,2009,9.0
I73613424,I161296585,2009,1.0
I73613424,I74801974,2009,1.0
I73613424,I97018004,2009,34.0
I73613424,I4210107053,2009,2.0
I73613424,I98677209,2009,3.0
I73613424,I53964585,2009,5.0
I73613424,I27804330,2009,2.0
I73613424,I36672615,2009,2.0
I73613424,I57206974,2009,9.0
I73613424,I173498003,2009,3.0
I73613424,I2799798094,2009,3.0
I73613424,I130701444,2009,2.0
I73613424,I74973139,2009,3.0
I73613424,I4210156583,2009,6.0
I73613424,I36258959,2009,9.0
I73613424,I1341640284,2009,8.0
I73613424,I6498739,2009,1.0
I73613424,I125687163,2009,2.0
I73613424,I86519309,2009,5.0
I73613424,I99043593,2009,3.0
I204337017,I35440088,2009,5.0
I204337017,I4210114115,2009,8.0
I204337017,I1341412227,2009,12.0
I204337017,I180519160,2009,3.0
I204337017,I121297525,2009,4.0
I204337017,I174306211,2009,4.0
I204337017,I1341640284,2009,7.0
I204337017,I4210120676,2009,2.0
I204337017,I121797337,2009,2.0
I204337017,I12356871,2009,1.0
I204337017,I63966007,2009,9.0
I102149020,I97018004,2009,1.0
I102149020,I72090969,2009,1.0
I102149020,I26415053,2009,1.0
I102149020,I189158943,2009,4.0
I102149020,I1324840837,2009,2.0
I102149020,I78988378,2009,1.0
I102149020,I204250578,2009,1.0
I102149020,I32971472,2009,1.0
I102149020,I130238516,2009,1.0
I102149020,I219193219,2009,1.0
I102149020,I1341412227,2009,1.0
I102149020,I4210085935,2009,1.0
I102149020,I169090423,2009,3.0
I102149020,I120691247,2009,1.0
I102149020,I74801974,2009,1.0
I102149020,I1342911587,2009,1.0
I102149020,I243754102,2009,1.0
I102149020,I1290206253,2009,1.0
I102149020,I135191193,2009,1.0
I102149020,I168537998,2009,1.0
I102149020,I55769427,2009,1.0
I102149020,I126145234,2009,1.0
I31512782,I161318765,2009,9.0
I31512782,I904495901,2009,2.0
I31512782,I86519309,2009,1.0
I31512782,I27804330,2009,3.0
I31512782,I97018004,2009,13.0
I31512782,I1322124587,2009,1.0
I31512782,I63966007,2009,12.0
I31512782,I74973139,2009,3.0
I31512782,I100005738,2009,1.0
I31512782,I4210126328,2009,9.0
I31512782,I1341640284,2009,4.0
I31512782,I1325886976,2009,1.0
I31512782,I848706,2009,1.0
I1324840837,I121847817,2009,1.0
I1324840837,I201448701,2009,1.0
I1324840837,I4210136922,2009,1.0
I1324840837,I98805295,2009,1.0
I1324840837,I4210156325,2009,4.0
I1324840837,I4210139332,2009,2.0
I1324840837,I73142707,2009,1.0
I1324840837,I97018004,2009,3.0
I1324840837,I5124864,2009,1.0
I1324840837,I1743320,2009,1.0
I1324840837,I3006985408,2009,1.0
I1324840837,I86519309,2009,1.0
I1324840837,I53964585,2009,1.0
I1324840837,I189158943,2009,1.0
I1324840837,I4210156583,2009,1.0
I1324840837,I1291425158,2009,1.0
I1324840837,I4210103826,2009,1.0
I1324840837,I4210085935,2009,1.0
I1324840837,I99043593,2009,1.0
