source_id,source_lat,source_lng,target_id,target_lat,target_lng,publication_year,weight
https://openalex.org/I4210103330,-3.3600874,29.3843308,https://openalex.org/I53964585,31.9078499,34.8133409,2000,1.0
https://openalex.org/I4210103330,-3.3600874,29.3843308,https://openalex.org/I114090438,50.1272173,8.6676228,2000,1.0
https://openalex.org/I53964585,31.9078499,34.8133409,https://openalex.org/I12356871,48.7131108,2.199685,2000,1.0
https://openalex.org/I53964585,31.9078499,34.8133409,https://openalex.org/I174306211,32.7768128,35.0225446,2000,1.0
https://openalex.org/I4210126328,47.3091826,8.5447434,https://openalex.org/I53964585,31.9078499,34.8133409,2000,1.0
https://openalex.org/I4210126328,47.3091826,8.5447434,https://openalex.org/I36258959,32.7553373,-117.1446576,2000,1.0
https://openalex.org/I4210126328,47.3091826,8.5447434,https://openalex.org/I1341640284,52.3564959,4.9521303,2000,1.0
https://openalex.org/I4210126328,47.3091826,8.5447434,https://openalex.org/I43579087,43.077639,-87.8819425,2000,1.0
https://openalex.org/I36258959,32.7553373,-117.1446576,https://openalex.org/I185261750,43.6608141,-79.3960322,2000,1.0
https://openalex.org/I145311948,39.3302023,-76.6218536,https://openalex.org/I53964585,31.9078499,34.8133409,2000,1.0
https://openalex.org/I63966007,42.3582529,-71.0966272,https://openalex.org/I1341640284,52.3564959,4.9521303,2000,1.0
https://openalex.org/I36258959,32.7553373,-117.1446576,https://openalex.org/I185261750,43.6608141,-79.3960322,2000,1.0
https://openalex.org/I19370010,43.5149254,5.4263436,https://openalex.org/I53964585,31.9078499,34.8133409,2000,1.0
https://openalex.org/I19370010,43.5149254,5.4263436,https://openalex.org/I736929005,43.613983,-116.5083018,2000,1.0
https://openalex.org/I19370010,43.5149254,5.4263436,https://openalex.org/I1341640284,52.3564959,4.9521303,2000,1.0
https://openalex.org/I35440088,47.413218,8.5374914,https://openalex.org/I53964585,31.9078499,34.8133409,2000,1.0
https://openalex.org/I35440088,47.413218,8.5374914,https://openalex.org/I736929005,43.613983,-116.5083018,2000,1.0
https://openalex.org/I2738502077,61.4781666,23.5096158,https://openalex.org/I53964585,31.9078499,34.8133409,2000,1.0
https://openalex.org/I4210126328,47.3091826,8.5447434,https://openalex.org/I53964585,31.9078499,34.8133409,2000,1.0
https://openalex.org/I2738502077,61.4781666,23.5096158,https://openalex.org/I185261750,43.6608141,-79.3960322,2000,1.0
https://openalex.org/I4210126328,47.3091826,8.5447434,https://openalex.org/I185261750,43.6608141,-79.3960322,2000,1.0
https://openalex.org/I2738502077,61.4781666,23.5096158,https://openalex.org/I4210126328,47.3091826,8.5447434,2000,1.0
https://openalex.org/I4210126328,47.3091826,8.5447434,https://openalex.org/I2738502077,61.4781666,23.5096158,2000,1.0
https://openalex.org/I2738502077,61.4781666,23.5096158,https://openalex.org/I1341640284,52.3564959,4.9521303,2000,1.0
https://openalex.org/I4210126328,47.3091826,8.5447434,https://openalex.org/I1341640284,52.3564959,4.9521303,2000,1.0
https://openalex.org/I63966007,42.3582529,-71.0966272,https://openalex.org/I53964585,31.9078499,34.8133409,2000,1.0
https://openalex.org/I204337017,56.1670905,10.2026177,https://openalex.org/I53964585,31.9078499,34.8133409,2000,1.0
https://openalex.org/I97018004,37.4313138,-122.1693654,https://openalex.org/I204337017,56.1670905,10.2026177,2000,1.0
https://openalex.org/I97018004,37.4313138,-122.1693654,https://openalex.org/I53964585,31.9078499,34.8133409,2000,1.0
https://openalex.org/I97018004,37.4313138,-122.1693654,https://openalex.org/I4210085935,37.2113478,-121.8083246,2000,1.0
https://openalex.org/I97018004,37.4313138,-122.1693654,https://openalex.org/I1341640284,52.3564959,4.9521303,2000,1.0
https://openalex.org/I4210156583,48.9588932,2.3399499,https://openalex.org/I53964585,31.9078499,34.8133409,2001,1.0
https://openalex.org/I97018004,37.4313138,-122.1693654,https://openalex.org/I53964585,31.9078499,34.8133409,2001,1.0
https://openalex.org/I4210156583,48.9588932,2.3399499,https://openalex.org/I53964585,31.9078499,34.8133409,2001,1.0
https://openalex.org/I97018004,37.4313138,-122.1693654,https://openalex.org/I53964585,31.9078499,34.8133409,2001,1.0
https://openalex.org/I4210156583,48.9588932,2.3399499,https://openalex.org/I185261750,43.6608141,-79.3960322,2001,1.0
https://openalex.org/I97018004,37.4313138,-122.1693654,https://openalex.org/I185261750,43.6608141,-79.3960322,2001,1.0
https://openalex.org/I4210156583,48.9588932,2.3399499,https://openalex.org/I97018004,37.4313138,-122.1693654,2001,1.0
https://openalex.org/I4210156583,48.9588932,2.3399499,https://openalex.org/I4210164973,53.4795157,-2.2459387,2001,1.0
https://openalex.org/I97018004,37.4313138,-122.1693654,https://openalex.org/I4210164973,53.4795157,-2.2459387,2001,1.0
https://openalex.org/I4210156583,48.9588932,2.3399499,https://openalex.org/I36258959,32.7553373,-117.1446576,2001,1.0
https://openalex.org/I97018004,37.4313138,-122.1693654,https://openalex.org/I36258959,32.7553373,-117.1446576,2001,1.0
https://openalex.org/I97018004,37.4313138,-122.1693654,https://openalex.org/I2251713219,41.7733707,140.7395509,2001,1.0
https://openalex.org/I97018004,37.4313138,-122.1693654,https://openalex.org/I4210156583,48.9588932,2.3399499,2001,1.0
https://openalex.org/I97018004,37.4313138,-122.1693654,https://openalex.org/I4210156583,48.9588932,2.3399499,2001,1.0
https://openalex.org/I97018004,37.4313138,-122.1693654,https://openalex.org/I1341640284,52.3564959,4.9521303,2001,1.0
https://openalex.org/I97018004,37.4313138,-122.1693654,https://openalex.org/I36258959,32.7553373,-117.1446576,2001,1.0
https://openalex.org/I97018004,37.4313138,-122.1693654,https://openalex.org/I4210103330,-3.3600874,29.3843308,2001,1.0
https://openalex.org/I63966007,42.3582529,-71.0966272,https://openalex.org/I736929005,43.613983,-116.5083018,2001,1.0
https://openalex.org/I4210126328,47.3091826,8.5447434,https://openalex.org/I19370010,43.5149254,5.4263436,2001,1.0
https://openalex.org/I4210126328,47.3091826,8.5447434,https://openalex.org/I204337017,56.1670905,10.2026177,2001,1.0
https://openalex.org/I4210126328,47.3091826,8.5447434,https://openalex.org/I53964585,31.9078499,34.8133409,2001,1.0
https://openalex.org/I4210126328,47.3091826,8.5447434,https://openalex.org/I91712215,49.2542421,7.0415117,2001,1.0
https://openalex.org/I4210126328,47.3091826,8.5447434,https://openalex.org/I36258959,32.7553373,-117.1446576,2001,1.0
https://openalex.org/I4210126328,47.3091826,8.5447434,https://openalex.org/I2738502077,61.4781666,23.5096158,2001,1.0
https://openalex.org/I4210126328,47.3091826,8.5447434,https://openalex.org/I145311948,39.3302023,-76.6218536,2001,1.0
https://openalex.org/I4210126328,47.3091826,8.5447434,https://openalex.org/I63966007,42.3582529,-71.0966272,2001,1.0
https://openalex.org/I4210164973,53.4795157,-2.2459387,https://openalex.org/I53964585,31.9078499,34.8133409,2001,1.0
https://openalex.org/I4210164973,53.4795157,-2.2459387,https://openalex.org/I4210156583,48.9588932,2.3399499,2001,1.0
https://openalex.org/I4210164973,53.4795157,-2.2459387,https://openalex.org/I97018004,37.4313138,-122.1693654,2001,1.0
https://openalex.org/I204337017,56.1670905,10.2026177,https://openalex.org/I35440088,47.413218,8.5374914,2001,1.0
https://openalex.org/I204337017,56.1670905,10.2026177,https://openalex.org/I4210126328,47.3091826,8.5447434,2001,1.0
